,q0001,q0002,q0009,q0025,q0026,q0028,q0029
1295,0.6666666666666666,0.6666666666666666,1,0,1.0,1,0.3333333333333333
1296,0.6666666666666666,0.3333333333333333,0,0,1.0,1,0.3333333333333333
1297,0.3333333333333333,0.6666666666666666,1,1,1.0,1,0.3333333333333333
1298,1.0,1.0,0,1,1.0,1,0.6666666666666666
1300,1.0,1.0,1,0,1.0,0,0.6666666666666666
1301,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1302,1.0,1.0,1,1,1.0,0,0.3333333333333333
1304,1.0,0.6666666666666666,1,0,1.0,1,0.3333333333333333
1305,1.0,1.0,1,0,1.0,0,0.3333333333333333
1306,0.6666666666666666,0.6666666666666666,1,0,1.0,1,0.3333333333333333
1307,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.3333333333333333
1308,1.0,0.6666666666666666,1,1,1.0,0,0.3333333333333333
1309,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666
1310,1.0,0.6666666666666666,1,1,1.0,1,0.6666666666666666
1311,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.3333333333333333
1312,1.0,1.0,1,1,1.0,0,0.3333333333333333
1313,1.0,0.6666666666666666,0,1,1.0,1,0.6666666666666666
1314,1.0,1.0,1,1,1.0,1,0.6666666666666666
1315,0.3333333333333333,0.6666666666666666,1,0,1.0,1,0.6666666666666666
1316,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.6666666666666666
1317,1.0,1.0,1,0,1.0,1,0.3333333333333333
1318,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.6666666666666666
1319,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.3333333333333333
1320,1.0,0.0,1,1,1.0,1,0.3333333333333333
1321,1.0,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1322,1.0,0.3333333333333333,0,0,1.0,0,0.3333333333333333
1323,1.0,0.0,0,1,1.0,1,1.0
1324,0.6666666666666666,0.3333333333333333,0,0,0.0,1,1.0
1325,0.0,0.3333333333333333,1,1,1.0,0,0.3333333333333333
1326,0.6666666666666666,0.3333333333333333,1,1,1.0,0,0.3333333333333333
1327,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.3333333333333333
1328,1.0,0.0,1,1,1.0,0,0.6666666666666666
1329,1.0,1.0,1,0,1.0,1,1.0
1330,0.6666666666666666,0.3333333333333333,0,0,0.0,1,0.3333333333333333
1331,1.0,0.3333333333333333,1,0,1.0,1,1.0
1332,0.6666666666666666,0.3333333333333333,1,0,0.0,1,0.6666666666666666
1333,0.6666666666666666,1.0,0,1,1.0,1,0.6666666666666666
1334,1.0,0.6666666666666666,1,0,1.0,1,0.6666666666666666
1335,1.0,0.3333333333333333,0,1,0.5,1,0.3333333333333333
1336,1.0,0.6666666666666666,1,0,1.0,1,0.3333333333333333
1337,0.6666666666666666,0.3333333333333333,1,1,1.0,0,0.3333333333333333
1338,1.0,0.6666666666666666,1,0,1.0,1,0.6666666666666666
1339,0.6666666666666666,0.6666666666666666,0,1,1.0,1,1.0
1340,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.6666666666666666
1341,1.0,0.6666666666666666,1,1,1.0,1,1.0
1342,0.6666666666666666,0.3333333333333333,0,0,0.5,1,0.3333333333333333
1343,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666
1344,1.0,0.6666666666666666,0,1,1.0,0,0.6666666666666666
1345,0.6666666666666666,0.3333333333333333,0,0,1.0,1,0.6666666666666666
1349,1.0,0.6666666666666666,0,1,1.0,1,1.0
1350,1.0,0.0,1,1,1.0,0,0.3333333333333333
1351,0.6666666666666666,0.6666666666666666,1,1,1.0,0,0.3333333333333333
1352,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1353,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.6666666666666666
1354,1.0,0.6666666666666666,1,0,1.0,1,0.6666666666666666
1355,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.3333333333333333
1356,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.3333333333333333
1357,0.6666666666666666,0.0,1,1,1.0,1,1.0
1358,0.6666666666666666,0.0,1,0,1.0,1,0.3333333333333333
1359,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.3333333333333333
1360,1.0,0.6666666666666666,0,1,1.0,1,0.6666666666666666
1361,1.0,0.0,1,1,1.0,0,0.3333333333333333
1362,1.0,0.6666666666666666,1,1,1.0,1,1.0
1363,0.0,0.0,1,0,0.0,0,0.3333333333333333
1364,1.0,0.0,0,1,1.0,1,0.6666666666666666
1365,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666
1366,0.6666666666666666,0.6666666666666666,0,0,1.0,1,0.3333333333333333
1367,1.0,0.0,1,1,1.0,1,1.0
1368,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1369,1.0,0.3333333333333333,1,1,1.0,0,1.0
1371,1.0,0.3333333333333333,0,1,1.0,1,0.6666666666666666
1372,1.0,0.6666666666666666,1,1,1.0,1,1.0
1373,1.0,0.3333333333333333,1,1,1.0,1,1.0
1375,0.6666666666666666,0.3333333333333333,1,1,1.0,0,0.6666666666666666
1376,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.3333333333333333
1377,1.0,0.0,0,0,1.0,0,1.0
1378,1.0,0.6666666666666666,1,1,1.0,1,1.0
1379,0.6666666666666666,0.0,1,0,0.0,1,0.3333333333333333
1380,0.6666666666666666,0.3333333333333333,0,0,1.0,0,0.3333333333333333
1382,1.0,0.3333333333333333,1,0,0.0,1,0.6666666666666666
1383,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.3333333333333333
1384,0.0,0.3333333333333333,0,0,1.0,1,1.0
1385,1.0,0.6666666666666666,1,0,1.0,0,0.6666666666666666
1386,1.0,0.6666666666666666,1,1,1.0,0,1.0
1387,1.0,1.0,1,1,1.0,1,0.6666666666666666
1388,1.0,1.0,1,1,1.0,0,0.6666666666666666
1389,1.0,0.0,0,0,1.0,1,0.6666666666666666
1390,1.0,0.3333333333333333,1,0,1.0,1,0.3333333333333333
1391,0.6666666666666666,0.6666666666666666,1,0,1.0,0,0.6666666666666666
1392,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1393,0.6666666666666666,0.6666666666666666,1,0,0.0,1,0.3333333333333333
1394,1.0,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1395,1.0,0.3333333333333333,1,1,1.0,1,0.6666666666666666
1396,1.0,1.0,1,1,1.0,1,1.0
1397,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666
1398,0.3333333333333333,0.0,1,1,1.0,0,0.3333333333333333
1399,0.6666666666666666,0.6666666666666666,1,1,1.0,1,1.0
1400,0.6666666666666666,0.6666666666666666,1,1,1.0,1,1.0
1401,1.0,1.0,0,1,1.0,1,0.3333333333333333
1402,1.0,0.6666666666666666,0,1,1.0,1,0.3333333333333333
1403,0.6666666666666666,0.3333333333333333,0,0,0.0,0,0.6666666666666666
1404,1.0,0.6666666666666666,1,0,1.0,1,1.0
1405,1.0,0.6666666666666666,1,1,1.0,1,0.6666666666666666
1406,1.0,0.0,0,1,1.0,1,0.3333333333333333
1407,0.6666666666666666,0.3333333333333333,1,0,0.0,1,0.3333333333333333
1408,1.0,0.6666666666666666,1,1,1.0,1,0.3333333333333333
1409,0.0,0.0,0,1,0.5,1,1.0
1410,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.6666666666666666
1411,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.6666666666666666
1412,0.6666666666666666,0.6666666666666666,1,1,1.0,1,1.0
1413,1.0,0.6666666666666666,0,1,1.0,1,1.0
1414,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666
1415,1.0,1.0,1,1,0.0,1,1.0
1416,0.6666666666666666,0.6666666666666666,1,0,1.0,1,0.3333333333333333
1417,0.6666666666666666,0.0,1,1,1.0,1,1.0
1418,0.6666666666666666,0.3333333333333333,1,1,0.5,1,1.0
1419,1.0,0.3333333333333333,1,1,1.0,1,0.6666666666666666
1420,0.6666666666666666,0.3333333333333333,0,0,1.0,0,0.3333333333333333
1421,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666
1422,0.6666666666666666,0.3333333333333333,1,0,0.0,1,0.6666666666666666
1423,0.6666666666666666,0.6666666666666666,1,1,1.0,1,1.0
1424,0.6666666666666666,0.0,1,1,1.0,1,0.0
1425,0.6666666666666666,0.3333333333333333,1,0,1.0,1,1.0
1426,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.6666666666666666
1427,1.0,0.0,1,1,1.0,1,0.6666666666666666
1428,1.0,1.0,1,1,1.0,0,0.3333333333333333
1429,1.0,0.6666666666666666,0,1,1.0,0,0.6666666666666666
1430,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.6666666666666666
1431,1.0,1.0,1,1,1.0,0,0.6666666666666666
1432,1.0,1.0,1,0,1.0,1,0.6666666666666666
1433,1.0,1.0,1,1,1.0,0,0.3333333333333333
1434,0.3333333333333333,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1435,0.6666666666666666,0.6666666666666666,0,0,1.0,1,0.3333333333333333
1436,1.0,1.0,1,0,1.0,0,0.3333333333333333
1437,0.3333333333333333,0.3333333333333333,1,1,0.5,1,0.6666666666666666
1438,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.3333333333333333
1439,0.6666666666666666,0.3333333333333333,0,0,1.0,1,0.6666666666666666
1440,0.6666666666666666,0.3333333333333333,0,1,1.0,1,0.3333333333333333
1441,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.6666666666666666
1442,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.6666666666666666
1443,0.6666666666666666,0.6666666666666666,1,0,0.0,0,1.0
1444,1.0,0.3333333333333333,0,0,0.5,1,0.3333333333333333
1445,0.6666666666666666,0.3333333333333333,0,1,1.0,1,0.3333333333333333
1446,0.0,0.0,1,0,1.0,1,0.6666666666666666
1447,1.0,0.3333333333333333,1,0,1.0,1,1.0
1448,0.6666666666666666,1.0,0,1,1.0,1,1.0
1449,1.0,0.6666666666666666,1,1,1.0,1,0.6666666666666666
1450,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.6666666666666666
1451,0.6666666666666666,0.6666666666666666,1,0,1.0,1,0.6666666666666666
1452,1.0,0.3333333333333333,1,1,1.0,1,1.0
1453,0.6666666666666666,0.3333333333333333,1,1,1.0,0,0.3333333333333333
1454,1.0,0.6666666666666666,1,0,1.0,1,0.3333333333333333
1455,0.6666666666666666,0.6666666666666666,1,0,1.0,0,0.3333333333333333
1457,0.3333333333333333,0.6666666666666666,0,0,1.0,1,0.6666666666666666
1458,0.3333333333333333,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1459,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1460,1.0,0.0,1,0,1.0,1,0.6666666666666666
1461,0.3333333333333333,0.6666666666666666,1,0,1.0,1,0.6666666666666666
1462,1.0,0.3333333333333333,1,0,1.0,1,0.6666666666666666
1463,0.6666666666666666,0.0,0,0,1.0,1,0.6666666666666666
1464,1.0,0.3333333333333333,1,1,1.0,1,0.6666666666666666
1465,1.0,0.6666666666666666,1,0,1.0,1,0.6666666666666666
1466,0.6666666666666666,0.3333333333333333,1,0,1.0,1,1.0
1467,1.0,1.0,1,1,1.0,1,1.0
1468,0.3333333333333333,0.3333333333333333,1,0,1.0,1,0.3333333333333333
1469,0.6666666666666666,0.6666666666666666,1,1,1.0,1,1.0
1470,0.6666666666666666,0.3333333333333333,1,1,1.0,0,0.3333333333333333
1471,1.0,1.0,1,1,1.0,1,0.6666666666666666
1472,1.0,0.3333333333333333,0,1,1.0,1,1.0
1473,1.0,0.6666666666666666,0,1,1.0,1,1.0
1474,0.6666666666666666,0.6666666666666666,1,0,1.0,1,0.3333333333333333
1475,0.6666666666666666,0.6666666666666666,1,1,1.0,0,0.3333333333333333
1476,1.0,1.0,1,1,1.0,1,0.6666666666666666
1477,1.0,0.6666666666666666,1,0,0.0,1,0.6666666666666666
1478,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666
1479,0.6666666666666666,0.6666666666666666,1,1,1.0,1,1.0
1480,0.6666666666666666,0.3333333333333333,1,1,1.0,1,1.0
1481,0.0,0.0,1,0,1.0,0,0.3333333333333333
1482,0.6666666666666666,0.3333333333333333,1,0,1.0,0,0.3333333333333333
1483,0.6666666666666666,1.0,1,0,1.0,1,1.0
1484,0.3333333333333333,0.0,1,1,1.0,1,0.6666666666666666
1485,1.0,0.3333333333333333,0,0,1.0,1,0.6666666666666666
1486,0.6666666666666666,0.0,1,0,1.0,1,0.6666666666666666
1487,1.0,1.0,0,0,0.0,0,0.3333333333333333
1488,0.6666666666666666,0.3333333333333333,0,1,1.0,1,0.0
1489,0.6666666666666666,0.6666666666666666,1,1,1.0,1,1.0
1490,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.3333333333333333
1491,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.6666666666666666
1492,0.3333333333333333,0.6666666666666666,0,0,0.0,1,0.3333333333333333
1493,1.0,0.3333333333333333,1,0,1.0,1,0.3333333333333333
1494,1.0,0.3333333333333333,1,1,1.0,1,1.0
1495,0.6666666666666666,0.0,1,0,0.0,1,1.0
1496,0.3333333333333333,0.0,1,0,1.0,0,0.6666666666666666
1497,0.6666666666666666,0.6666666666666666,0,0,1.0,1,0.3333333333333333
1498,1.0,0.3333333333333333,1,1,1.0,1,0.6666666666666666
1499,0.3333333333333333,0.3333333333333333,0,0,1.0,1,0.3333333333333333
1500,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.3333333333333333
1501,0.6666666666666666,0.6666666666666666,1,1,0.0,1,0.6666666666666666
1502,0.6666666666666666,0.3333333333333333,1,1,1.0,1,1.0
1503,1.0,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1504,0.6666666666666666,0.0,0,0,0.0,1,0.3333333333333333
1505,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.3333333333333333
1506,0.6666666666666666,0.3333333333333333,1,1,1.0,1,1.0
1507,0.3333333333333333,0.3333333333333333,1,1,1.0,1,0.6666666666666666
1508,0.0,0.0,1,1,1.0,1,0.3333333333333333
1509,1.0,1.0,0,1,1.0,1,0.3333333333333333
1510,0.3333333333333333,0.3333333333333333,0,1,1.0,1,1.0
1511,0.6666666666666666,1.0,0,1,1.0,1,1.0
1512,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666
1513,1.0,1.0,1,1,1.0,0,0.3333333333333333
1514,0.6666666666666666,0.6666666666666666,1,0,1.0,1,0.6666666666666666
1515,0.6666666666666666,0.3333333333333333,1,0,1.0,1,1.0
1516,1.0,0.6666666666666666,1,0,1.0,0,0.6666666666666666
1518,0.6666666666666666,0.6666666666666666,0,1,1.0,1,0.6666666666666666
1519,1.0,1.0,1,1,1.0,1,0.6666666666666666
1520,0.6666666666666666,1.0,1,0,1.0,1,0.3333333333333333
1521,1.0,1.0,1,0,1.0,1,1.0
1522,1.0,0.3333333333333333,0,1,1.0,1,0.3333333333333333
1523,0.6666666666666666,0.3333333333333333,0,1,1.0,1,0.3333333333333333
1524,0.6666666666666666,0.6666666666666666,0,1,0.5,1,1.0
1525,0.3333333333333333,0.3333333333333333,1,1,0.5,1,1.0
1526,0.6666666666666666,0.6666666666666666,0,1,1.0,1,1.0
1527,1.0,0.3333333333333333,0,0,1.0,1,0.3333333333333333
1528,1.0,1.0,0,0,1.0,1,0.6666666666666666
1529,1.0,0.3333333333333333,1,0,1.0,1,0.6666666666666666
1530,0.6666666666666666,0.0,1,1,1.0,1,0.6666666666666666
1531,1.0,0.3333333333333333,0,1,1.0,1,1.0
1532,1.0,0.6666666666666666,0,0,1.0,1,0.6666666666666666
1533,0.6666666666666666,0.3333333333333333,0,1,1.0,1,0.6666666666666666
1535,0.6666666666666666,0.3333333333333333,1,0,1.0,1,1.0
1536,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.3333333333333333
1537,0.6666666666666666,0.6666666666666666,1,1,1.0,1,1.0
1538,1.0,1.0,0,1,1.0,1,0.6666666666666666
1539,0.6666666666666666,0.3333333333333333,1,0,1.0,0,0.3333333333333333
1540,0.6666666666666666,0.3333333333333333,0,0,1.0,0,0.3333333333333333
1541,0.6666666666666666,0.3333333333333333,0,1,1.0,1,1.0
1542,0.6666666666666666,0.0,1,0,1.0,0,0.3333333333333333
1543,1.0,0.3333333333333333,0,1,1.0,1,0.6666666666666666
1544,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1545,0.6666666666666666,0.6666666666666666,1,1,1.0,1,1.0
1546,0.6666666666666666,0.3333333333333333,1,1,1.0,1,1.0
1547,0.6666666666666666,0.3333333333333333,1,1,1.0,0,0.3333333333333333
1548,0.6666666666666666,0.6666666666666666,0,0,1.0,1,0.6666666666666666
1549,0.6666666666666666,0.6666666666666666,0,0,1.0,0,0.6666666666666666
1550,1.0,0.6666666666666666,0,1,1.0,1,0.3333333333333333
1551,1.0,0.6666666666666666,0,1,1.0,1,0.6666666666666666
1552,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.3333333333333333
1553,1.0,0.6666666666666666,1,0,1.0,0,0.3333333333333333
1554,0.6666666666666666,1.0,1,1,1.0,1,1.0
1555,0.6666666666666666,0.3333333333333333,1,1,1.0,1,1.0
1556,0.6666666666666666,0.3333333333333333,1,0,0.0,1,0.6666666666666666
1557,1.0,0.6666666666666666,1,1,1.0,0,0.3333333333333333
1558,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1559,0.6666666666666666,0.6666666666666666,1,0,1.0,1,1.0
1560,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1561,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.3333333333333333
1562,0.6666666666666666,0.0,1,1,1.0,1,1.0
1563,0.6666666666666666,0.3333333333333333,1,0,1.0,1,1.0
1564,0.6666666666666666,0.0,1,0,1.0,1,0.6666666666666666
1565,0.3333333333333333,0.3333333333333333,0,0,0.5,0,0.3333333333333333
1566,0.6666666666666666,0.6666666666666666,1,0,1.0,1,0.3333333333333333
1568,1.0,0.6666666666666666,1,0,1.0,0,0.3333333333333333
1569,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666
1570,0.6666666666666666,0.3333333333333333,1,1,1.0,1,1.0
1571,0.0,0.6666666666666666,1,1,1.0,1,0.0
1572,1.0,0.6666666666666666,1,0,0.0,1,0.3333333333333333
1573,0.6666666666666666,0.6666666666666666,1,1,1.0,0,1.0
1574,1.0,0.0,0,1,1.0,0,0.3333333333333333
1575,1.0,1.0,1,0,0.5,1,1.0
1576,1.0,0.6666666666666666,0,0,1.0,0,0.3333333333333333
1577,0.6666666666666666,0.3333333333333333,1,1,1.0,0,0.6666666666666666
1578,0.3333333333333333,1.0,1,1,0.5,1,1.0
1579,0.6666666666666666,0.6666666666666666,0,1,1.0,0,0.3333333333333333
1580,0.3333333333333333,0.3333333333333333,0,0,1.0,1,0.3333333333333333
1581,1.0,0.6666666666666666,1,1,1.0,1,0.3333333333333333
1582,1.0,0.3333333333333333,1,1,1.0,1,0.6666666666666666
1583,1.0,0.0,0,1,1.0,1,0.3333333333333333
1584,0.0,0.0,0,1,1.0,0,0.3333333333333333
1585,0.3333333333333333,0.3333333333333333,1,0,1.0,1,0.3333333333333333
1586,1.0,0.0,1,1,1.0,0,0.3333333333333333
1587,0.6666666666666666,0.6666666666666666,1,0,0.0,1,1.0
1588,0.6666666666666666,0.6666666666666666,0,0,1.0,1,0.6666666666666666
1589,1.0,0.0,1,0,1.0,1,0.6666666666666666
1590,0.3333333333333333,0.3333333333333333,0,1,1.0,1,0.0
1591,1.0,1.0,0,0,1.0,0,0.3333333333333333
1592,0.6666666666666666,0.6666666666666666,1,0,0.0,0,0.6666666666666666
1594,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.3333333333333333
1595,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.3333333333333333
1597,0.6666666666666666,0.3333333333333333,1,0,1.0,1,0.6666666666666666
1598,1.0,0.6666666666666666,1,1,1.0,0,1.0
1599,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.6666666666666666
1600,0.6666666666666666,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1601,1.0,1.0,1,0,1.0,0,0.3333333333333333
1602,0.6666666666666666,0.6666666666666666,1,0,1.0,1,0.6666666666666666
1603,1.0,0.3333333333333333,1,1,1.0,1,0.3333333333333333
1604,0.6666666666666666,0.6666666666666666,0,0,1.0,0,0.6666666666666666
1605,1.0,1.0,0,1,1.0,1,1.0
1606,1.0,0.0,0,0,1.0,1,0.3333333333333333
1607,1.0,0.6666666666666666,1,1,1.0,0,1.0
1608,0.3333333333333333,0.3333333333333333,1,0,0.0,1,0.3333333333333333
1609,1.0,0.0,1,1,1.0,1,0.3333333333333333
1610,0.3333333333333333,0.0,1,0,1.0,1,0.3333333333333333
1611,1.0,1.0,1,1,1.0,0,0.0
1612,0.6666666666666666,0.6666666666666666,1,1,1.0,1,0.3333333333333333
1613,0.6666666666666666,0.6666666666666666,1,0,1.0,1,0.3333333333333333
1614,1.0,0.0,0,0,1.0,1,0.3333333333333333
